contract_id,vendor,max_value,start_date,end_date
SYNTH_INV_TedBatesCompanyInc_1550,"Ted Bates & Company, Inc.",125788,2022-11-24,2023-06-30
SYNTH_INV_TheAmericanSpectatorEducationa_9064,The American Spectator Educational,157568,2024-06-05,2025-04-08
SYNTH_INV_PhillipMorrisInc_1655,"Phillip Morris, Inc.",108196,2024-05-07,2027-04-08
SYNTH_INV_JohnsonPublishingCompanyInc_6260,"Johnson Publishing Company, Inc.",227220,2023-09-25,2025-01-20
SYNTH_INV_PHILIPMORRISUSA_9438,PHILIP MORRIS USA,55394,2022-07-05,2024-03-29
SYNTH_INV_CHEWNINGWILMERINC_4206,"CHEWNING & WILMER, INC.",35348,2023-03-31,2024-07-31
SYNTH_INV_FANNONLUIERSASSOCIATESINC_7867,FANNON-LUIERS ASSOCIATES INC.,187659,2023-10-17,2025-07-10
SYNTH_INV_CHURCHILL_3533,CHURCHILL,14179,2022-04-12,2024-11-21
SYNTH_INV_CABLETVMAGAZINENETWORK_5687,CABLE TV MAGAZINE NETWORK,217403,2023-10-05,2026-03-09
SYNTH_INV_GeneraleBank_2168,Generale Bank,241051,2023-06-08,2025-09-02
SYNTH_INV_RJReynoldsTobaccoCo_4009,RJ Reynolds Tobacco Co.,50508,2022-08-22,2024-02-11
SYNTH_INV_PartyserviceFuchs_8912,Partyservice Fuchs,165622,2022-05-26,2025-05-12
SYNTH_INV_LOEWSCLEARINGCORPORATION_4631,LOEWS CLEARING CORPORATION,25676,2024-06-10,2027-01-03
SYNTH_INV_JoeJohal_8740,Joe Johal,117118,2023-11-03,2025-07-07
SYNTH_INV_TedBatescompanyinc_7536,"Ted Bates & company, inc.",25314,2023-12-22,2025-10-22
SYNTH_INV_NewYorkWoman_3453,New York Woman,86477,2024-04-09,2026-01-23
SYNTH_INV_LEOBURNETTUSA_1856,LEO BURNETT U.S.A.,40247,2023-12-08,2026-06-26
SYNTH_INV_TRAProductionsInc_1941,"TRA Productions, Inc.",231272,2023-06-15,2024-11-06
SYNTH_INV_AVRETTFREEGINSBERGINC_5195,"AVRETT, FREE & GINSBERG, INC.",225283,2023-08-19,2025-02-13
SYNTH_INV_RobertBoschCorporation_4992,Robert Bosch Corporation,112856,2022-08-21,2023-08-08
SYNTH_INV_CedarRapidsBaseballClubInc_5966,Cedar Rapids Baseball Club Inc.,101162,2022-12-15,2025-12-11
SYNTH_INV_PHILIPMORRISMANAGEMENTCORPORAT_6937,PHILIP MORRIS MANAGEMENT CORPORATION,167036,2022-08-27,2023-09-06
SYNTH_INV_PHILIPMORRISUSA_3790,PHILIP MORRIS U.S.A.,56039,2024-02-04,2025-09-26
SYNTH_INV_BETTYROSSCOMMUNICATIONS_7479,BETTY ROSS COMMUNICATIONS,199501,2022-01-10,2025-01-03
SYNTH_INV_PROCESSINSTRUMENTSCORPORATION_2240,PROCESS & INSTRUMENTS CORPORATION,33655,2023-11-21,2025-11-19
SYNTH_INV_Verkoopdienst_9696,Verkoopdienst,175328,2022-05-16,2024-12-08
SYNTH_INV_VanWagnerAdvertisingCorp_5431,Van Wagner Advertising Corp.,44026,2022-04-29,2023-01-03
SYNTH_INV_FacilityBuildingsInternational_4027,"Facility Buildings International, Inc.",52262,2022-11-06,2024-01-11
SYNTH_INV_COVINGTONBURLING_4282,COVINGTON & BURLING,47252,2024-06-25,2026-01-04
SYNTH_INV_FabriquesdeTabacRéuniesSA_6176,Fabriques de Tabac Réunies S.A.,119869,2022-03-23,2022-11-01
SYNTH_INV_BozellWorldwideInc_2314,"Bozell Worldwide, Inc.",223081,2022-12-16,2025-07-31
SYNTH_INV_THECOUNCILFORTOBACCORESEARCH_5767,THE COUNCIL FOR TOBACCO RESEARCH,131510,2023-06-05,2025-09-08
SYNTH_INV_TheMercadoGroup_6108,The Mercado Group,21764,2022-02-08,2022-12-02
SYNTH_INV_RJReynoldsTobaccoCompany_7827,R.J.Reynolds Tobacco Company,168273,2024-03-16,2026-03-06
SYNTH_INV_POAAcquisitionCorp_8689,POA Acquisition Corp.,48289,2022-11-05,2023-09-21
SYNTH_INV_Lorillard_7494,Lorillard,148828,2023-04-18,2026-04-16
SYNTH_INV_SwitchTechnologyServicesprl_1563,Switch Technology Service sprl,164288,2024-01-14,2026-03-29
SYNTH_INV_SheratonScottsdaleInnVillas_9059,Sheraton-Scottsdale Inn & Villas,163414,2022-05-05,2024-04-08
SYNTH_INV_LORILLARD_1205,LORILLARD,105847,2023-07-20,2026-02-23
SYNTH_INV_RagnarRylanderMD_1983,"Ragnar Rylander, M.D.",196538,2022-05-15,2024-10-11
SYNTH_INV_CorroonBlackCoofNYInc_8251,"Corroon & Black Co. of N.Y., Inc.",15635,2023-05-05,2024-12-27
SYNTH_INV_Merck_2773,Merck,145503,2024-01-31,2026-02-02
SYNTH_INV_BROWNWILLIAMSONTOBACCOCORPORAT_6109,BROWN & WILLIAMSON TOBACCO CORPORATION,182472,2023-02-01,2025-03-24
SYNTH_INV_AmericanBluePrintCoInc_6530,"American Blue Print Co., Inc.",213239,2022-01-26,2023-07-19
SYNTH_INV_Guilbert_9963,Guilbert,71678,2024-05-16,2026-09-24
SYNTH_INV_CovingtonBurling_4856,Covington & Burling,98412,2022-11-26,2025-03-05
SYNTH_INV_DiscoverMagazine_3963,Discover Magazine,5202,2023-03-05,2023-12-02
SYNTH_INV_PhilipMorrisIncorporatedNewYor_6909,"Philip Morris Incorporated New York, NY",102082,2022-07-01,2023-12-05
SYNTH_INV_LisaJekel_1441,Lisa Jekel,105365,2022-04-23,2023-03-19
SYNTH_INV_PhillipMorrisUSA_7105,Phillip Morris USA,111952,2023-02-27,2023-11-13
SYNTH_INV_ManagementScienceAssociatesInc_8068,"Management Science Associates, Inc.",179991,2022-08-21,2023-05-20
SYNTH_INV_AhmedAbdelHadi_4972,Ahmed Abdel Hadi,182552,2023-02-28,2025-06-27
SYNTH_INV_HazletonBiotechnologiesCorpora_5512,Hazleton Biotechnologies Corporation,110641,2023-10-24,2025-11-18
SYNTH_INV_CHSiderealTechnologies_4977,CH/Sidereal Technologies,193940,2022-06-22,2025-04-06
SYNTH_INV_TapperElectronicsCorporation_8469,Tapper Electronics Corporation,59322,2023-07-11,2025-06-21
SYNTH_INV_AASH_4866,AASH,72212,2022-10-25,2024-12-14
SYNTH_INV_PMINC_2036,P-M. INC.,76303,2023-09-29,2024-07-15
SYNTH_INV_PedernalesElectricCooperativeI_2290,"Pedernales Electric Cooperative, Inc.",124655,2023-09-20,2025-04-03
SYNTH_INV_DOMHOTELKÖLN_7392,DOM-HOTEL KÖLN,15594,2023-11-24,2025-04-12
SYNTH_INV_RJReynoldsIndustriesInc_9153,"R.J. Reynolds Industries, Inc.",141145,2023-12-28,2026-11-02
SYNTH_INV_VERSYSCORPORATION_9623,VERSYS CORPORATION,35758,2023-04-07,2025-03-04
SYNTH_INV_HazletonLaboratoriesAmericaInc_4937,"Hazleton Laboratories America, Inc.",92900,2023-08-21,2026-01-02
SYNTH_INV_THETOBACCOINSTITUTEINC_3975,"THE TOBACCO INSTITUTE, INC.",180083,2023-01-01,2023-07-27
SYNTH_INV_MMGraphicArtsStudioInc_4320,"M&M Graphic Arts Studio, Inc.",126767,2022-11-15,2024-06-01
SYNTH_INV_TheAmericanTobaccoCompany_5224,The American Tobacco Company,164504,2024-03-30,2026-12-20
SYNTH_INV_PHILIPMORRISASIAINC_4211,PHILIP MORRIS ASIA INC.,80111,2022-01-29,2024-07-20
SYNTH_INV_NightlifeMagazine_3423,Nightlife Magazine,28847,2022-04-25,2024-10-18
SYNTH_INV_UNITEDSTATESPOSTALSERVICE_9009,UNITED STATES POSTAL SERVICE,28746,2024-04-14,2027-02-19
SYNTH_INV_GuilfordLaboratoriesInc_2139,"Guilford Laboratories, Inc.",248860,2023-02-12,2024-09-06
SYNTH_INV_NorthwestHardware_6176,Northwest Hardware,198728,2022-11-11,2023-05-16
SYNTH_INV_DAILYNEWS_7809,DAILY NEWS,39714,2023-05-26,2024-04-03
SYNTH_INV_PLAYBILL_5122,PLAYBILL,9420,2022-11-01,2025-06-13
SYNTH_INV_TheCondeNastPublicationsInc_7310,The Conde Nast Publications Inc.,62484,2023-02-14,2023-09-24
SYNTH_INV_FAMOUSVALUEBRANDS_4550,FAMOUS VALUE BRANDS,93483,2024-04-28,2025-04-19
SYNTH_INV_REDDIEGROSS_6200,REDDIE & GROSS,199912,2023-01-03,2023-12-08
SYNTH_INV_WilliamEstyCompanyInc_7958,William Esty Company Inc.,81061,2024-01-23,2025-07-25
SYNTH_INV_NewsMessenger_4867,News Messenger,152508,2024-02-20,2026-10-23
SYNTH_INV_BATCuxhavenExportGmbH_8361,B.A.T. Cuxhaven Export GmbH,151298,2023-08-08,2024-09-25
SYNTH_INV_PLorillardCompany_1619,P. Lorillard Company,134505,2022-01-03,2022-11-07
SYNTH_INV_DEVERENIGDEINDUSTRIEËN_1018,DE VERENIGDE INDUSTRIEËN,140294,2024-04-05,2024-10-12
SYNTH_INV_PetersenPublishingCompany_8150,Petersen Publishing Company,168228,2022-08-27,2025-04-23
SYNTH_INV_BESTCANDYTOBCO_4200,BEST CANDY & TOB CO,142597,2022-06-23,2024-04-11
SYNTH_INV_LeoBurnettUSA_2550,Leo Burnett U.S.A.,92269,2024-03-22,2025-01-19
SYNTH_INV_CRCCONTRACTRESEARCHCENTERBVBA_6217,CRC/CONTRACT RESEARCH CENTER BVBA,201230,2022-02-12,2024-02-25
SYNTH_INV_VirginiaPolytechnicInstitutean_9232,Virginia Polytechnic Institute and State University,184212,2024-05-16,2025-08-25
SYNTH_INV_AmericanEnterpriseInstitutefor_6723,American Enterprise Institute for Public Policy Research,17658,2024-06-23,2026-08-01
SYNTH_INV_FergusonEnterprisesInc_2280,"Ferguson Enterprises, Inc.",76932,2023-01-06,2025-11-23
SYNTH_INV_ElsevierScientificPublishingCo_7270,Elsevier Scientific Publishing Company,160987,2024-01-23,2025-03-15
SYNTH_INV_McCannErickson_9770,McCann Erickson,219025,2022-04-08,2025-03-27
SYNTH_INV_TheLamarCorporation_4385,The Lamar Corporation,137503,2022-12-01,2024-11-25
SYNTH_INV_PhilipMorris_4561,Philip Morris,181253,2022-08-01,2024-01-30
SYNTH_INV_LoewsCineplexCorporation_8180,Loews Cineplex Corporation,185372,2024-01-09,2025-09-30
SYNTH_INV_TheUniversityofTexasMedicalBra_2337,The University of Texas Medical Branch at Galveston,37092,2022-10-26,2025-08-06
SYNTH_INV_CreativeMarketingCommunication_4177,"Creative Marketing Communication, Inc.",18540,2023-01-21,2025-12-15
SYNTH_INV_AdamsLetterCoInc_8683,"Adams Letter Co., Inc.",123544,2024-03-01,2025-06-09
SYNTH_INV_Illustra_9421,Illustra,79069,2023-01-26,2024-01-10
SYNTH_INV_KimberlyClarkCorporation_7436,Kimberly-Clark Corporation,217635,2024-03-06,2026-06-19
SYNTH_INV_ReynoldsTobaccoCo_2143,Reynolds Tobacco Co.,149768,2024-04-22,2026-12-16
SYNTH_INV_LSInc_9628,"LS, Inc.",33056,2023-03-07,2024-06-19
SYNTH_INV_FlairLosAngeles_2370,Flair Los Angeles,126301,2022-04-28,2024-02-29
SYNTH_INV_MinisteriodeFomento_6360,Ministerio de Fomento,57219,2023-06-27,2025-11-22
SYNTH_INV_BurkschatGmbH_7543,Burkschat GmbH,87188,2022-03-20,2024-06-30
SYNTH_INV_LORILLARDCORPORATION_1564,LORILLARD CORPORATION,42648,2022-02-25,2024-07-18
SYNTH_INV_BrownWilliamsonTobaccoCorporat_1789,Brown & Williamson Tobacco Corporation,41499,2022-06-24,2023-07-04
SYNTH_INV_MarketingCorporationofAmerica_1189,Marketing Corporation of America,247301,2024-05-14,2024-12-19
SYNTH_INV_PHILIPMORRISESPAÑA_3442,PHILIP MORRIS ESPAÑA,127927,2023-11-18,2024-06-27
SYNTH_INV_AKAMEDIAINC_6243,AKA MEDIA INC,85420,2022-05-19,2024-05-27
SYNTH_INV_GeneralReproductionsIncorporat_4393,General Reproductions Incorporated,176294,2024-06-10,2026-11-05
SYNTH_INV_TRIBUNENEWS_7914,TRIBUNE / NEWS,189611,2023-06-25,2024-12-06
SYNTH_INV_AvrettFreeGinsbergInc_2442,"Avrett, Free & Ginsberg, Inc",168363,2022-06-19,2025-03-17
SYNTH_INV_WILLIAMESTYCOMPANYINC_5330,"WILLIAM ESTY COMPANY, INC.",113080,2024-03-15,2024-10-11
SYNTH_INV_MrsKayEKennedy_5546,Mrs. Kay E. Kennedy,164277,2022-04-24,2025-03-01
SYNTH_INV_JCLILLENATTORNEYSLLC_4671,J.C. LILLEN-ATTORNEYS LLC,155288,2022-01-07,2024-05-18
SYNTH_INV_BorrisonResearchLaboratoriesIn_4589,"Borrison Research Laboratories, Inc.",32257,2022-12-25,2024-02-03
SYNTH_INV_MicrobiologicalAssociatesInc_3049,Microbiological Associates Inc.,234082,2023-11-29,2025-03-28
SYNTH_INV_ARIA_1502,ARIA,133841,2023-06-24,2025-12-30
SYNTH_INV_MICROBIOLOGICALASSOCIATESINC_6434,MICROBIOLOGICAL ASSOCIATES INC.,171258,2023-05-17,2025-03-05
SYNTH_INV_LorillardCompany_7529,Lorillard Company,48089,2022-11-07,2024-03-07
